taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
1904,2016-12-5 12:30:00,2016-12-5 12:30:00,360,1.1,,13,8,8,6.75,0.00,0.00,0.00,6.75,Cash,101,688,206,474,204
8273,2016-12-15 09:15:00,2016-12-15 09:15:00,720,0.8,,16,28,32,7.75,0.00,0.00,0.00,7.75,Cash,107,411,545,18,610
7063,2016-12-14 23:15:00,2016-12-14 23:30:00,360,1.6,,959,32,8,7.50,0.00,0.00,1.00,8.50,Cash,43,18,610,167,754
5697,2016-12-14 20:00:00,2016-12-14 20:15:00,300,0.4,,16,32,32,5.00,2.00,0.00,0.00,7.00,Credit Card,101,18,610,18,610
4559,2016-12-13 09:45:00,2016-12-13 09:45:00,480,0.7,,16,28,32,6.00,0.00,0.00,0.00,6.00,Cash,101,411,545,18,610
5226,2016-12-20 10:00:00,2016-12-20 10:00:00,180,0.5,,334,8,8,4.75,0.00,0.00,0.00,4.75,Cash,101,688,206,294,113
3017,2016-12-21 14:45:00,2016-12-21 14:45:00,120,0,,807,32,28,4.50,2.00,0.00,0.00,6.50,Credit Card,8,18,610,411,545
505,2016-12-26 22:15:00,2016-12-26 22:30:00,600,0,,899,28,8,9.25,2.00,0.00,0.00,11.25,Credit Card,107,681,196,170,351
7299,2016-12-7 14:30:00,2016-12-7 15:15:00,2340,17.5,,16,76,32,44.25,9.65,0.00,4.00,57.90,Credit Card,92,225,6,18,610
7299,2016-12-12 18:15:00,2016-12-12 18:45:00,1140,5.3,,404,32,6,17.25,5.15,0.00,0.00,22.40,Credit Card,92,744,605,606,617
3588,2016-12-8 13:30:00,2016-12-8 13:30:00,300,0,,792,32,8,5.75,2.00,0.00,0.00,7.75,Credit Card,107,18,610,419,615
4961,2016-12-2 23:00:00,2016-12-2 23:15:00,420,1.6,,982,8,7,7.75,1.50,0.00,1.00,10.25,Credit Card,107,294,113,618,407
5433,2016-12-9 10:30:00,2016-12-9 10:45:00,300,0.8,,807,32,28,5.50,0.00,0.00,0.00,5.50,Cash,109,744,605,411,545
360,2016-12-17 21:00:00,2016-12-17 21:30:00,1920,18,,959,76,8,45.00,10.00,0.00,5.00,60.00,Credit Card,109,225,6,167,754
451,2016-12-21 21:00:00,2016-12-21 21:15:00,420,0,,225,8,8,6.75,2.00,0.00,1.50,10.25,Credit Card,107,413,636,754,410
8247,2016-12-4 11:15:00,2016-12-4 11:15:00,60,0.5,,40,28,28,4.25,0.00,0.00,0.00,4.25,Cash,101,411,545,395,408
8327,2016-12-10 22:15:00,2016-12-10 22:45:00,1320,13.5,,930,6,32,20.25,4.05,0.00,0.00,24.30,Credit Card,109,69,398,329,69
1265,2016-12-12 16:30:00,2016-12-12 16:30:00,360,0.9,,911,32,8,6.25,0.00,0.00,1.00,7.25,Cash,107,744,605,688,206
1742,2016-12-16 20:30:00,2016-12-16 20:30:00,360,1,,16,28,32,6.25,3.00,0.00,2.00,11.25,Credit Card,109,411,545,18,610
375,2016-12-10 22:00:00,2016-12-10 22:00:00,300,1,,225,32,8,5.75,0.00,0.00,1.00,6.75,Cash,107,18,610,754,410
8710,2016-12-24 18:00:00,2016-12-24 18:15:00,480,0.1,,807,8,28,8.00,0.00,0.00,1.50,9.50,Cash,107,688,206,411,545
567,2016-12-28 20:30:00,2016-12-28 20:30:00,600,1.6,,792,32,8,8.25,0.00,0.00,2.00,10.25,Dispute,101,744,605,419,615
4146,2016-12-9 11:00:00,2016-12-9 11:00:00,240,0.2,,16,32,32,4.50,0.00,0.00,1.00,5.50,Cash,109,18,610,18,610
3515,2016-12-12 18:15:00,2016-12-12 18:15:00,300,0.8,,225,32,8,5.75,0.00,0.00,0.00,5.75,Cash,92,18,610,754,410
6633,2016-12-9 09:15:00,2016-12-9 09:30:00,660,1.4,,16,8,32,8.00,0.00,0.00,0.00,8.00,Cash,10,170,351,18,610
2986,2016-12-11 17:45:00,2016-12-11 18:00:00,660,0.8,,504,8,32,7.50,0.00,0.00,0.00,7.50,Cash,107,170,351,744,605
5426,2016-12-8 16:00:00,2016-12-8 16:45:00,2640,0,,970,76,8,42.75,9.35,0.00,4.00,56.10,Credit Card,107,225,6,210,470
8606,2016-12-17 16:30:00,2016-12-17 16:30:00,300,0.9,,911,8,8,5.50,0.00,0.00,0.00,5.50,Cash,3,754,410,688,206
414,2016-12-30 21:15:00,2016-12-30 21:30:00,120,0,,16,32,32,4.25,2.00,0.00,0.00,6.25,Credit Card,8,18,610,18,610
4304,2016-12-13 15:00:00,2016-12-13 15:15:00,1020,1.3,,959,8,8,9.75,0.00,0.00,1.00,10.75,Cash,109,161,649,167,754
1679,2016-12-16 09:45:00,2016-12-16 09:45:00,480,1.1,,16,8,32,6.75,3.00,0.00,0.00,9.75,Credit Card,101,419,615,18,610
4285,2016-12-8 14:45:00,2016-12-8 15:00:00,480,0,,959,8,8,6.50,1.00,0.00,0.00,7.50,Credit Card,107,419,615,167,754
569,2016-12-2 17:00:00,2016-12-2 17:15:00,180,0,,140,8,8,4.50,2.00,0.00,0.00,6.50,Credit Card,8,294,113,695,366
2450,2016-12-4 13:45:00,2016-12-4 13:45:00,540,1,,911,32,8,7.00,0.00,0.00,1.00,8.00,Cash,107,64,231,688,206
4692,2016-12-16 10:45:00,2016-12-16 11:15:00,1740,14.9,,316,56,8,38.00,4.00,0.00,4.00,46.00,Credit Card,101,433,757,130,532
6858,2016-12-1 13:15:00,2016-12-1 13:15:00,360,1.2,,534,8,8,6.75,0.50,0.00,1.00,8.25,Credit Card,107,210,470,454,453
5151,2016-12-19 14:45:00,2016-12-19 15:15:00,1800,0.8,,215,76,6,35.25,9.80,0.00,4.00,49.05,Credit Card,8,225,6,697,693
7925,2016-12-16 19:30:00,2016-12-16 20:00:00,1500,2.9,,334,33,8,14.00,3.50,0.00,0.00,17.50,Credit Card,109,728,277,294,113
6602,2016-12-7 13:00:00,2016-12-7 13:30:00,1800,1.1,,504,76,32,45.75,7.00,0.00,5.00,57.75,Credit Card,8,225,6,744,605
3360,2016-12-4 01:00:00,2016-12-4 01:15:00,240,0,,225,8,8,4.75,0.00,0.00,1.00,5.75,Cash,107,419,615,754,410
1455,2016-12-9 11:15:00,2016-12-9 11:30:00,420,1.4,,225,8,8,7.25,0.00,0.00,0.00,7.25,Cash,109,454,453,754,410
4680,2016-12-18 19:15:00,2016-12-18 19:30:00,480,0,,504,8,32,6.75,0.00,0.00,1.50,8.25,Cash,107,688,206,744,605
6290,2016-12-19 13:45:00,2016-12-19 14:00:00,420,1,,970,28,8,6.50,0.00,0.00,2.00,8.50,Cash,101,411,545,210,470
8117,2016-12-3 14:45:00,2016-12-3 15:00:00,420,0,,504,32,32,6.50,1.00,0.00,0.00,7.50,Credit Card,107,18,610,744,605
7415,2016-12-10 18:45:00,2016-12-10 19:00:00,780,0,,16,8,32,10.00,0.00,0.00,1.50,11.50,Cash,101,413,636,18,610
3022,2016-12-26 14:00:00,2016-12-26 14:15:00,300,1,,911,32,8,6.00,0.00,0.00,1.00,7.00,Cash,109,744,605,688,206
5834,2016-12-16 09:15:00,2016-12-16 09:30:00,660,0.1,,179,8,32,9.25,3.00,0.00,0.00,12.25,Credit Card,8,161,649,30,405
3799,2016-12-31 14:15:00,2016-12-31 14:15:00,240,0,,16,28,32,5.50,0.00,0.00,1.50,7.00,Cash,109,411,545,18,610
1483,2016-12-19 10:30:00,2016-12-19 10:30:00,360,1.1,,16,8,32,6.50,1.00,0.00,0.00,7.50,Credit Card,107,688,206,18,610
6065,2016-12-2 17:15:00,2016-12-2 17:30:00,720,1.6,,16,8,32,9.00,0.00,0.00,0.00,9.00,Cash,101,294,113,18,610
3886,2016-12-5 16:15:00,2016-12-5 16:15:00,0,0,,607,8,8,3.25,2.00,0.00,3.00,8.25,Credit Card,82,767,733,767,733
7257,2016-12-19 15:15:00,2016-12-19 15:30:00,840,0,,40,8,28,9.25,0.00,0.00,1.00,10.25,Cash,109,294,113,395,408
4559,2016-12-31 20:30:00,2016-12-31 20:30:00,300,1,,16,28,32,6.00,0.00,0.00,1.00,7.00,Cash,101,395,408,18,610
3018,2016-12-28 13:30:00,2016-12-28 13:45:00,420,1.3,,16,8,32,7.25,2.00,0.00,0.00,9.25,Credit Card,101,210,470,18,610
7758,2016-12-9 10:00:00,2016-12-9 10:15:00,540,0.1,,1046,8,33,8.75,0.00,0.00,0.00,8.75,Cash,107,688,206,728,277
4844,2016-12-12 17:00:00,2016-12-12 17:00:00,0,0,,313,76,76,3.25,0.00,0.00,0.00,3.25,Cash,107,225,6,225,6
1010,2016-12-15 19:00:00,2016-12-15 19:15:00,300,0.6,,807,32,28,5.25,0.00,0.00,0.00,5.25,Cash,107,18,610,411,545
3773,2016-12-2 16:00:00,2016-12-2 16:00:00,420,0,,970,32,8,6.00,0.00,0.00,1.00,7.00,Cash,8,18,610,210,470
3163,2016-12-3 00:45:00,2016-12-3 00:45:00,420,0,,1030,8,6,10.25,0.00,0.00,0.00,10.25,Cash,109,454,453,175,675
7355,2016-12-13 21:45:00,2016-12-13 21:45:00,300,0,,911,8,8,5.75,0.00,0.00,0.00,5.75,Cash,8,161,649,688,206
4276,2016-12-14 20:15:00,2016-12-14 20:15:00,420,1,,16,32,32,6.50,0.00,0.00,0.00,6.50,Cash,43,744,605,18,610
1776,2016-12-11 20:45:00,2016-12-11 21:00:00,240,0.3,,899,8,8,4.50,0.00,0.00,1.50,6.00,Cash,101,754,410,170,351
6197,2016-12-2 13:30:00,2016-12-2 13:30:00,60,0,,40,28,28,3.25,0.00,0.00,0.00,3.25,Cash,3,395,408,395,408
1026,2016-12-2 15:45:00,2016-12-2 15:45:00,300,0,,40,32,28,5.50,0.00,0.00,0.00,5.50,Cash,107,18,610,395,408
4872,2016-12-15 12:30:00,2016-12-15 12:45:00,540,0,,504,28,32,7.50,0.00,0.00,0.00,7.50,Cash,8,411,545,744,605
788,2016-12-20 08:45:00,2016-12-20 09:00:00,600,0,,504,28,32,7.75,4.38,0.00,1.00,13.13,Credit Card,107,395,408,744,605
5729,2016-12-22 14:15:00,2016-12-22 14:15:00,240,0,,16,8,32,4.75,0.00,0.00,0.00,4.75,Cash,107,754,410,18,610
5796,2016-12-6 18:45:00,2016-12-6 19:00:00,720,0,,225,32,8,8.50,2.00,0.00,0.00,10.50,Credit Card,8,744,605,754,410
8378,2016-12-16 13:45:00,2016-12-16 13:45:00,540,1.1,,16,32,32,7.00,2.00,0.00,0.00,9.00,Credit Card,107,744,605,18,610
3649,2016-12-9 14:30:00,2016-12-9 14:45:00,1020,0,,504,32,32,10.25,2.00,0.00,0.00,12.25,Credit Card,107,744,605,744,605
2175,2016-12-13 19:15:00,2016-12-13 19:30:00,840,0,,498,32,8,8.75,0.00,0.00,0.00,8.75,Cash,107,18,610,413,636
4063,2016-12-15 20:15:00,2016-12-15 20:30:00,420,0.4,,16,32,32,5.50,4.50,0.00,0.00,10.00,Credit Card,109,18,610,18,610
4685,2016-12-8 09:30:00,2016-12-8 10:15:00,2820,1,,334,56,8,45.75,10.00,0.00,4.00,59.75,Credit Card,8,433,757,294,113
3875,2016-12-5 21:30:00,2016-12-5 21:30:00,240,0.6,,970,8,8,5.00,0.00,0.00,1.00,6.00,Cash,109,294,113,210,470
684,2016-12-31 12:30:00,2016-12-31 12:45:00,240,0,,970,8,8,5.00,1.00,0.00,0.00,6.00,Credit Card,8,754,410,210,470
8648,2016-12-23 16:15:00,2016-12-23 16:30:00,300,0,,40,32,28,5.50,0.00,0.00,0.50,6.00,Cash,8,18,610,395,408
4109,2016-12-30 14:15:00,2016-12-30 14:30:00,540,0,,411,32,8,8.50,2.00,0.00,0.00,10.50,Credit Card,8,18,610,218,437
3217,2016-12-14 18:30:00,2016-12-14 19:00:00,1680,1.9,,749,32,28,13.50,3.00,0.00,1.50,18.00,Credit Card,82,18,610,681,196
3238,2016-12-27 15:45:00,2016-12-27 16:15:00,2400,0.9,,13,76,8,41.25,0.00,0.00,4.00,45.25,Cash,107,225,6,474,204
3865,2016-12-17 16:45:00,2016-12-17 17:00:00,360,0,,807,32,28,6.50,2.00,0.00,1.00,9.50,Credit Card,8,744,605,411,545
393,2016-12-14 15:15:00,2016-12-14 15:30:00,600,0,,307,8,32,7.25,0.00,0.00,0.00,7.25,Cash,107,754,410,64,231
1426,2016-12-8 15:15:00,2016-12-8 15:45:00,2160,12.5,,960,32,56,33.00,7.40,0.00,4.00,44.40,Credit Card,92,744,605,433,757
7579,2016-12-21 01:00:00,2016-12-21 01:00:00,480,1.1,,498,8,8,7.00,3.00,0.00,0.00,10.00,Credit Card,65,754,410,413,636
3,2016-12-21 23:00:00,2016-12-21 23:00:00,360,1.6,,607,32,8,7.50,0.00,0.00,0.00,7.50,Cash,43,18,610,767,733
7586,2016-12-21 21:30:00,2016-12-21 22:00:00,1740,17.2,,504,76,32,43.00,0.00,0.00,11.00,54.00,Cash,107,225,6,744,605
4025,2016-12-7 22:00:00,2016-12-7 22:15:00,420,1,,911,8,8,6.25,2.00,0.00,1.00,9.25,Credit Card,101,294,113,688,206
4675,2016-12-8 18:30:00,2016-12-8 18:30:00,180,0,,807,28,28,4.00,0.00,0.00,0.00,4.00,Cash,107,395,408,411,545
329,2016-12-19 14:00:00,2016-12-19 14:30:00,1680,11.9,,16,56,32,32.25,9.05,0.00,4.00,45.30,Credit Card,107,433,757,18,610
6611,2016-12-26 16:30:00,2016-12-26 16:45:00,300,1,,970,8,8,5.50,0.00,0.00,1.00,6.50,Cash,107,688,206,210,470
6322,2016-12-20 19:00:00,2016-12-20 19:15:00,480,0.8,,16,32,32,6.75,2.00,0.00,1.00,9.75,Credit Card,109,64,231,18,610
5131,2016-12-4 12:45:00,2016-12-4 13:00:00,840,2,,807,8,28,10.00,2.40,0.00,2.00,14.40,Credit Card,109,167,754,411,545
4325,2016-12-27 23:45:00,2016-12-28 00:00:00,420,0,,749,28,28,7.00,2.00,0.00,0.00,9.00,Credit Card,8,681,196,681,196
4877,2016-12-30 12:45:00,2016-12-30 12:45:00,300,0,,792,32,8,5.75,2.00,0.00,0.00,7.75,Credit Card,107,18,610,419,615
4576,2016-12-7 00:45:00,2016-12-7 00:45:00,240,0,,40,28,28,5.75,3.00,0.00,0.00,8.75,Credit Card,8,681,196,395,408
3684,2016-12-21 19:15:00,2016-12-21 19:30:00,480,0,,534,8,8,7.00,0.00,0.00,0.00,7.00,Cash,8,294,113,454,453
2240,2016-12-28 14:45:00,2016-12-28 15:00:00,300,0,,504,8,32,5.75,0.00,0.00,1.00,6.75,Cash,8,413,636,744,605
8636,2016-12-22 17:30:00,2016-12-22 17:30:00,480,0,,16,32,32,6.50,0.00,0.00,0.00,6.50,Cash,107,64,231,18,610
5112,2016-12-29 15:00:00,2016-12-29 15:00:00,600,2.8,,970,33,8,10.50,2.30,0.00,1.00,13.80,Credit Card,109,728,277,210,470
5179,2016-12-26 12:00:00,2016-12-26 12:00:00,240,0.5,,504,32,32,5.00,3.00,0.00,0.00,8.00,Credit Card,101,18,610,744,605
1030,2016-12-19 09:15:00,2016-12-19 09:15:00,480,0,,807,28,28,6.75,1.00,0.00,0.00,7.75,Credit Card,107,681,196,411,545
6094,2016-12-17 23:15:00,2016-12-17 23:15:00,480,0,,970,8,8,6.25,0.00,0.00,1.00,7.25,Cash,8,754,410,210,470
2226,2016-12-5 14:00:00,2016-12-5 14:00:00,360,0.9,,970,32,8,6.25,0.00,0.00,0.00,6.25,Cash,101,18,610,210,470
4438,2016-12-9 11:00:00,2016-12-9 11:15:00,540,0,,16,8,32,7.75,0.00,0.00,0.00,7.75,Cash,8,294,113,18,610
1555,2016-12-15 15:30:00,2016-12-15 15:30:00,60,0.1,,970,32,8,3.75,0.00,0.00,1.50,5.25,No Charge,10,744,605,210,470
2059,2016-12-13 09:45:00,2016-12-13 09:45:00,420,0.9,,1010,32,28,6.25,1.50,0.00,0.00,7.75,Credit Card,10,18,610,700,659
4297,2016-12-1 10:30:00,2016-12-1 10:45:00,480,0.1,,16,8,32,8.00,3.00,0.00,0.00,11.00,Credit Card,107,688,206,18,610
3620,2016-12-14 22:30:00,2016-12-14 22:45:00,780,3.4,,871,8,7,12.00,0.00,0.00,0.00,12.00,Cash,82,294,113,144,741
340,2016-12-1 08:30:00,2016-12-1 09:30:00,3120,18.1,,313,32,76,46.00,9.20,0.00,0.00,55.20,Credit Card,107,744,605,225,6
8188,2016-12-16 13:45:00,2016-12-16 14:00:00,720,2.4,,807,8,28,9.75,0.00,0.00,0.00,9.75,Cash,101,207,239,411,545
5428,2016-12-19 14:45:00,2016-12-19 15:00:00,540,1.6,,1046,32,33,7.75,2.00,0.00,0.00,9.75,Credit Card,107,18,610,728,277
6755,2016-12-14 20:15:00,2016-12-14 20:15:00,660,1.2,,970,8,8,7.75,0.00,0.00,0.00,7.75,Cash,101,167,754,210,470
8734,2016-12-8 14:00:00,2016-12-8 14:30:00,2100,1,,970,76,8,43.75,0.00,0.00,4.00,47.75,Cash,107,225,6,210,470
2665,2016-12-7 10:30:00,2016-12-7 11:00:00,1140,2.1,,334,28,8,11.50,0.00,0.00,1.00,12.50,Cash,101,411,545,294,113
977,2016-12-6 14:00:00,2016-12-6 14:15:00,720,1.9,,140,32,8,9.50,0.00,0.00,0.00,9.50,Cash,3,18,610,695,366
3920,2016-12-21 19:15:00,2016-12-21 19:30:00,540,1.1,,16,8,32,7.00,0.00,0.00,0.00,7.00,Cash,101,210,470,18,610
7523,2016-12-31 21:15:00,2016-12-31 21:15:00,480,0.7,,911,8,8,6.25,0.00,0.00,1.50,7.75,Cash,109,754,410,688,206
1759,2016-12-16 12:45:00,2016-12-16 13:00:00,300,0.6,,911,8,8,5.00,1.00,0.00,0.00,6.00,Credit Card,109,170,351,688,206
1164,2016-12-9 09:45:00,2016-12-9 10:00:00,1200,0.1,,16,8,32,12.25,2.45,0.00,0.00,14.70,Credit Card,8,688,206,18,610
981,2016-12-25 14:00:00,2016-12-25 14:15:00,1080,7,,807,6,28,20.25,0.00,0.00,0.00,20.25,Cash,107,697,693,411,545
1460,2016-12-24 18:45:00,2016-12-24 19:00:00,300,0,,970,8,8,5.25,1.00,0.00,0.00,6.25,Credit Card,107,294,113,210,470
2139,2016-12-22 15:30:00,2016-12-22 15:45:00,360,0.4,,16,32,32,5.50,2.00,0.00,3.00,10.50,Credit Card,107,18,610,18,610
1109,2016-12-17 00:45:00,2016-12-17 00:45:00,240,0.5,,504,8,32,4.75,1.00,0.00,1.00,6.75,Credit Card,82,210,470,744,605
6129,2016-12-3 20:00:00,2016-12-3 20:15:00,300,0.5,,334,8,8,5.00,0.00,0.00,1.00,6.00,Cash,101,170,351,294,113
733,2016-12-1 09:15:00,2016-12-1 09:30:00,480,1.6,,504,8,32,7.75,2.00,0.00,0.00,9.75,Credit Card,92,767,733,744,605
505,2016-12-13 11:30:00,2016-12-13 11:45:00,420,0,,807,32,28,6.75,0.00,0.00,0.00,6.75,Cash,107,64,231,411,545
8436,2016-12-13 15:00:00,2016-12-13 15:00:00,240,0.6,,676,28,28,5.00,2.00,0.00,0.00,7.00,Credit Card,101,411,545,779,81
6317,2016-12-16 17:00:00,2016-12-16 17:15:00,840,0,,307,8,32,8.75,0.00,0.00,1.00,9.75,Cash,107,294,113,64,231
3043,2016-12-30 17:45:00,2016-12-30 18:00:00,600,0,,899,7,8,8.75,2.00,0.00,1.00,11.75,Credit Card,107,724,47,170,351
8380,2016-12-30 11:15:00,2016-12-30 11:15:00,240,0.7,,16,8,32,6.25,0.00,0.00,0.00,6.25,Cash,3,210,470,18,610
2139,2016-12-28 15:00:00,2016-12-28 15:15:00,180,0.3,,787,8,8,4.25,0.00,0.00,1.00,5.25,Cash,107,210,470,161,649
2118,2016-12-1 20:45:00,2016-12-1 21:00:00,780,0,,970,33,8,11.75,0.00,0.00,0.00,11.75,Credit Card,8,529,619,210,470
2457,2016-12-22 20:00:00,2016-12-22 20:15:00,960,0,,1046,32,33,11.00,0.00,0.00,0.00,11.00,Cash,101,18,610,728,277
229,2016-12-12 19:30:00,2016-12-12 19:45:00,240,0.7,,40,32,28,5.50,2.00,0.00,0.00,7.50,Credit Card,101,18,610,395,408
4680,2016-12-9 18:15:00,2016-12-9 18:15:00,480,0,,899,8,8,6.25,0.00,0.00,0.00,6.25,Cash,107,767,733,170,351
8014,2016-12-20 21:30:00,2016-12-20 21:30:00,180,0,,911,8,8,5.00,0.00,0.00,0.00,5.00,Cash,8,754,410,688,206
3600,2016-12-1 18:00:00,2016-12-1 18:15:00,540,1,,179,28,32,7.00,0.00,0.00,0.00,7.00,Cash,101,411,545,30,405
2448,2016-12-16 12:15:00,2016-12-16 12:30:00,540,0,,307,8,32,8.25,2.00,0.00,0.00,10.25,Credit Card,8,294,113,64,231
5025,2016-12-1 14:15:00,2016-12-1 14:45:00,1560,0.7,,960,32,56,29.75,5.95,0.00,0.00,35.70,Credit Card,8,18,610,433,757
2041,2016-12-14 12:45:00,2016-12-14 12:45:00,420,0,,970,32,8,6.50,1.00,0.00,0.00,7.50,Credit Card,107,744,605,210,470
1284,2016-12-20 18:15:00,2016-12-20 18:30:00,1020,1.5,,225,32,8,9.75,0.00,0.00,1.50,11.25,Cash,107,64,231,754,410
3612,2016-12-10 12:45:00,2016-12-10 12:45:00,420,0,,334,8,8,6.50,0.00,0.00,0.00,6.50,Cash,107,419,615,294,113
5832,2016-12-22 17:15:00,2016-12-22 17:15:00,720,1,,807,32,28,8.00,0.00,0.00,1.00,9.00,Cash,109,744,605,411,545
1473,2016-12-22 20:45:00,2016-12-22 21:00:00,720,1.6,,16,8,32,8.75,0.00,0.00,2.00,10.75,Cash,107,167,754,18,610
5899,2016-12-14 16:30:00,2016-12-14 17:15:00,3180,17.2,,313,28,76,43.25,12.05,0.00,5.00,60.30,Credit Card,3,411,545,225,6
4251,2016-12-2 22:30:00,2016-12-2 22:30:00,120,0.1,,66,24,24,3.75,2.00,0.00,0.00,5.75,Credit Card,101,753,551,383,504
1924,2016-12-20 19:30:00,2016-12-20 19:45:00,540,0,,334,8,8,7.50,0.00,0.00,0.00,7.50,Cash,107,419,615,294,113
2743,2016-12-23 16:45:00,2016-12-23 17:00:00,660,0.3,,504,32,32,6.75,0.00,0.00,1.00,7.75,Cash,109,18,610,744,605
5796,2016-12-15 21:00:00,2016-12-15 21:00:00,300,0,,225,32,8,5.75,2.00,0.00,0.00,7.75,Credit Card,8,18,610,754,410
5232,2016-12-13 01:00:00,2016-12-13 01:00:00,480,1.5,,504,28,32,7.50,1.00,0.00,1.00,9.50,Credit Card,107,681,196,744,605
1109,2016-12-15 14:15:00,2016-12-15 15:00:00,2340,18,,313,32,76,46.25,0.50,0.00,0.00,46.75,Credit Card,82,744,605,225,6
153,2016-12-13 17:15:00,2016-12-13 17:30:00,300,5.2,,792,8,8,5.00,1.00,0.00,0.00,6.00,Credit Card,109,207,239,419,615
5131,2016-12-19 08:30:00,2016-12-19 08:45:00,360,0.8,,334,8,8,6.00,2.00,0.00,0.00,8.00,Credit Card,109,210,470,294,113
6853,2016-12-7 13:00:00,2016-12-7 13:00:00,420,1.4,,787,32,8,7.25,0.00,0.00,0.00,7.25,Cash,107,64,231,161,649
6290,2016-12-6 15:15:00,2016-12-6 15:30:00,300,1.2,,1010,32,28,6.25,1.50,0.00,0.00,7.75,Credit Card,101,18,610,700,659
5226,2016-12-6 09:00:00,2016-12-6 09:00:00,360,1.3,,959,8,8,6.50,0.00,0.00,0.00,6.50,Cash,101,767,733,167,754
1460,2016-12-21 13:45:00,2016-12-21 14:00:00,900,0,,334,32,8,9.25,0.00,0.00,0.00,9.25,Cash,107,18,610,294,113
2179,2016-12-30 00:30:00,2016-12-30 00:30:00,240,0.7,,307,32,32,5.50,0.00,0.00,0.00,5.50,Cash,107,30,405,64,231
4675,2016-12-30 19:00:00,2016-12-30 19:00:00,360,0,,16,8,32,6.25,3.00,0.00,0.00,9.25,Credit Card,107,419,615,18,610
7315,2016-12-15 08:30:00,2016-12-15 08:30:00,240,0.6,,16,32,32,5.00,2.00,0.00,0.00,7.00,Credit Card,109,18,610,18,610
2918,2016-12-14 20:15:00,2016-12-14 20:15:00,540,0,,225,32,8,7.00,1.40,0.00,0.00,8.40,Credit Card,8,18,610,754,410
8344,2016-12-3 14:15:00,2016-12-3 14:15:00,240,0.6,,334,8,8,5.00,1.00,0.00,1.00,7.00,Credit Card,43,210,470,294,113
8710,2016-12-17 05:00:00,2016-12-17 05:30:00,1200,1,,313,8,76,42.00,0.00,0.00,1.00,43.00,Cash,107,210,470,225,6
4069,2016-12-21 17:45:00,2016-12-21 18:30:00,2100,2.3,,749,8,28,18.50,3.70,0.00,0.00,22.20,Credit Card,10,294,113,681,196
3018,2016-12-18 23:00:00,2016-12-18 23:30:00,1860,18.5,,1023,56,3,46.00,0.00,0.00,4.00,50.00,Cash,101,433,757,424,237
4927,2016-12-7 15:30:00,2016-12-7 15:45:00,960,0,,16,8,32,10.25,3.05,0.00,0.00,13.30,Credit Card,107,207,239,18,610
32,2016-12-29 21:45:00,2016-12-29 22:00:00,540,0.1,,40,8,28,8.25,2.00,0.00,0.00,10.25,Credit Card,107,207,239,395,408
7517,2016-12-9 18:45:00,2016-12-9 19:00:00,840,0,,807,8,28,9.25,0.00,0.00,0.00,9.25,Cash,8,419,615,411,545
3862,2016-12-7 19:00:00,2016-12-7 19:30:00,1740,0.2,,522,32,7,16.50,3.30,0.00,0.00,19.80,Credit Card,107,18,610,353,234
668,2016-12-13 18:00:00,2016-12-13 18:15:00,720,0.1,,970,28,8,9.00,2.00,0.00,1.00,12.00,Credit Card,107,411,545,210,470
4202,2016-12-29 19:45:00,2016-12-29 20:15:00,1800,0.8,,919,76,4,33.50,9.60,0.00,5.00,48.10,Credit Card,8,225,6,554,372
6650,2016-12-15 10:30:00,2016-12-15 10:45:00,720,1.1,,504,28,32,8.00,2.00,0.00,0.00,10.00,Credit Card,109,411,545,744,605
1897,2016-12-17 00:00:00,2016-12-17 00:00:00,120,0.2,,225,8,8,3.75,4.00,0.00,1.00,8.75,Credit Card,109,419,615,754,410
972,2016-12-8 23:45:00,2016-12-8 23:45:00,180,0.4,,970,8,8,4.50,2.00,0.00,1.00,7.50,Credit Card,109,688,206,210,470
1463,2016-12-10 18:15:00,2016-12-10 18:15:00,300,0,,911,32,8,5.25,0.00,0.00,1.00,6.25,Cash,107,744,605,688,206
6717,2016-12-14 10:30:00,2016-12-14 10:45:00,360,0.5,,307,32,32,5.50,2.00,0.00,0.00,7.50,Credit Card,101,744,605,64,231
5548,2016-12-6 20:00:00,2016-12-6 20:15:00,600,2.4,,1046,28,33,9.50,0.00,0.00,0.00,9.50,Cash,107,411,545,728,277
1193,2016-12-13 21:30:00,2016-12-13 21:30:00,300,1,,504,8,32,5.75,0.00,0.00,1.00,6.75,No Charge,101,688,206,744,605
1164,2016-12-31 19:30:00,2016-12-31 19:45:00,240,0,,16,8,32,5.25,0.00,0.00,2.50,7.75,Cash,8,210,470,18,610
6305,2016-12-24 14:30:00,2016-12-24 14:30:00,660,0.2,,911,33,8,12.50,2.80,0.00,1.50,16.80,Credit Card,8,728,277,688,206
2004,2016-12-6 17:45:00,2016-12-6 18:00:00,660,1.8,,911,32,8,8.50,0.00,0.00,0.00,8.50,Cash,10,18,610,688,206
8685,2016-12-14 00:30:00,2016-12-14 00:30:00,240,1.2,,40,28,28,6.00,0.00,0.00,0.00,6.00,Cash,107,681,196,395,408
4195,2016-12-17 00:30:00,2016-12-17 00:30:00,420,1.5,,911,32,8,7.50,0.00,0.00,1.00,8.50,Cash,101,18,610,688,206
