taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
5993,2016-12-10 20:15:00,2016-12-10 20:15:00,360,0.6,,959,8,8,5.5,4,0,1,10.5,Credit Card,107,41.892507781,-87.626214906,41.89503345,-87.619710672
6042,2016-12-14 11:15:00,2016-12-14 11:30:00,360,0.6,,899,8,8,5.5,1,0,0,6.5,Credit Card,10,41.899155613,-87.626210532,41.892072635,-87.628874157
7748,2016-12-14 18:00:00,2016-12-14 18:15:00,1020,0,,16,32,32,9.5,2,0,0,11.5,Credit Card,8,41.884987192,-87.620992913,41.880994471,-87.632746489
2088,2016-12-14 18:45:00,2016-12-14 19:00:00,720,1.5,,16,28,32,8.5,0,0,0,8.5,Cash,107,41.88528132,-87.6572332,41.880994471,-87.632746489
7545,2016-12-14 13:15:00,2016-12-14 13:15:00,360,0.7,,504,8,32,5.75,0,0,0,5.75,Cash,107,41.890922026,-87.618868355,41.884987192,-87.620992913
3886,2016-12-19 22:45:00,2016-12-19 22:45:00,240,1,,970,8,8,5.75,2,0,1,8.75,Credit Card,82,41.89321636,-87.63784421,41.892507781,-87.626214906
4723,2016-12-01 12:15:00,2016-12-01 12:15:00,0,0,,504,32,32,3.25,0,0,1.5,4.75,Cash,101,41.884987192,-87.620992913,41.884987192,-87.620992913
4954,2016-12-08 12:45:00,2016-12-08 12:45:00,360,0,,225,32,8,6,0,0,0,6,Cash,101,41.880994471,-87.632746489,41.892042136,-87.63186395
7323,2016-12-17 01:15:00,2016-12-17 01:30:00,660,2.4,,512,8,7,9.75,2.65,0,1,13.4,Credit Card,101,41.892042136,-87.63186395,41.914747305,-87.654007029
1147,2016-12-21 10:30:00,2016-12-21 10:30:00,540,1.1,,307,28,32,7.5,0,0,0,7.5,Cash,107,41.885300022,-87.642808466,41.877406123,-87.621971652
6043,2016-12-01 15:15:00,2016-12-01 15:15:00,600,1.1,,807,8,28,7.75,2.5,0,1.5,11.75,Credit Card,101,41.892507781,-87.626214906,41.879255084,-87.642648998
1152,2016-12-13 14:15:00,2016-12-13 14:30:00,540,0,,225,8,8,6.75,0,0,0,6.75,Cash,8,41.89503345,-87.619710672,41.892042136,-87.63186395
935,2016-12-14 19:30:00,2016-12-14 20:00:00,1860,0.7,,504,56,32,34.5,7.7,0,4,46.2,Credit Card,8,41.785998518,-87.750934289,41.884987192,-87.620992913
3793,2016-12-03 20:00:00,2016-12-03 20:15:00,1200,0,,804,8,22,13.75,0,0,0,13.75,Cash,8,41.89321636,-87.63784421,41.920451512,-87.679954768
3773,2016-12-19 14:30:00,2016-12-19 14:45:00,480,0,,307,28,32,6.5,0,0,2,8.5,Cash,8,41.879066994,-87.657005027,41.877406123,-87.621971652
4997,2016-12-18 17:00:00,2016-12-18 17:15:00,540,2.2,,805,32,8,9,3,0,1,13,Credit Card,109,41.877406123,-87.621971652,41.902788048,-87.62614559
4111,2016-12-08 11:15:00,2016-12-08 11:30:00,480,0,,16,8,32,6.5,2,0,0,8.5,Credit Card,8,41.892042136,-87.63186395,41.880994471,-87.632746489
5496,2016-12-06 12:45:00,2016-12-06 12:45:00,720,1.7,,16,8,32,8.75,1,0,1,10.75,Credit Card,101,41.898331794,-87.620762865,41.880994471,-87.632746489
1482,2016-12-22 17:45:00,2016-12-22 18:00:00,300,0,,307,32,32,5.5,0,0,0,5.5,Cash,107,41.884987192,-87.620992913,41.877406123,-87.621971652
3728,2016-12-22 12:00:00,2016-12-22 12:15:00,480,0.7,,504,32,32,6.25,2,0,0,8.25,Credit Card,107,41.880994471,-87.632746489,41.884987192,-87.620992913
1521,2016-12-08 20:00:00,2016-12-08 20:15:00,1440,2.9,,512,32,7,14,3.5,0,0,17.5,Credit Card,107,41.884987192,-87.620992913,41.914747305,-87.654007029
6824,2016-12-08 15:15:00,2016-12-08 15:45:00,2220,12.7,,960,8,56,33,6,0,0,39,Credit Card,82,41.892042136,-87.63186395,41.785998518,-87.750934289
1265,2016-12-02 16:30:00,2016-12-02 16:30:00,180,0.5,,16,32,32,4.75,0,0,0,4.75,Cash,107,41.880994471,-87.632746489,41.880994471,-87.632746489
4559,2016-12-07 13:15:00,2016-12-07 13:15:00,420,0.8,,899,32,8,6.25,0,0,1,7.25,Cash,101,41.880994471,-87.632746489,41.892072635,-87.628874157
6407,2016-12-13 14:30:00,2016-12-13 14:30:00,480,0,,16,8,32,7.25,2,0,0,9.25,Credit Card,8,41.899155613,-87.626210532,41.880994471,-87.632746489
2206,2016-12-23 09:30:00,2016-12-23 09:30:00,300,0.6,,40,32,28,5.25,1,0,0,6.25,Credit Card,107,41.880994471,-87.632746489,41.885300022,-87.642808466
1445,2016-12-30 11:45:00,2016-12-30 12:15:00,1500,16.7,,313,28,76,42.25,0,0,0,42.25,Cash,101,41.879255084,-87.642648998,41.97907082,-87.903039661
7033,2016-12-19 14:45:00,2016-12-19 15:00:00,540,1.3,,225,28,8,7.5,2,0,1,10.5,Credit Card,107,41.879255084,-87.642648998,41.892042136,-87.63186395
1898,2016-12-19 14:15:00,2016-12-19 14:30:00,480,0.1,,1017,32,34,8.25,0,0,0,8.25,Cash,107,41.880994471,-87.632746489,41.851017824,-87.635091856
3480,2016-12-16 08:45:00,2016-12-16 09:00:00,360,1.1,,504,28,32,6.25,1.88,0,0,8.13,Credit Card,107,41.879255084,-87.642648998,41.884987192,-87.620992913
4432,2016-12-14 12:00:00,2016-12-14 12:00:00,420,0.6,,16,28,32,5.75,4,0,1,10.75,Credit Card,101,41.885300022,-87.642808466,41.880994471,-87.632746489
7402,2016-12-05 14:00:00,2016-12-05 14:00:00,300,1.2,,792,8,8,6.25,2,0,0,8.25,Credit Card,107,41.890922026,-87.618868355,41.89321636,-87.63784421
7523,2016-12-18 15:00:00,2016-12-18 15:00:00,480,0,,307,32,32,7,1,0,0,8,Credit Card,109,41.880994471,-87.632746489,41.877406123,-87.621971652
133,2016-12-14 13:00:00,2016-12-14 13:00:00,180,0.2,,1077,7,7,4.5,0,0,0,4.5,Cash,109,41.914616286,-87.631717366,41.922082541,-87.634156093
414,2016-12-23 00:15:00,2016-12-23 00:15:00,180,0,,749,24,28,4.75,2,0,2,8.75,Credit Card,8,41.89830587,-87.653613982,41.88528132,-87.6572332
2163,2016-12-08 10:30:00,2016-12-08 10:30:00,540,0.8,,504,28,32,6.75,0,0,1.5,8.25,Credit Card,101,41.879255084,-87.642648998,41.884987192,-87.620992913
1553,2016-12-04 17:45:00,2016-12-04 17:45:00,480,1,,16,8,32,6.5,1.5,0,1,9,Credit Card,101,41.892507781,-87.626214906,41.880994471,-87.632746489
5022,2016-12-09 19:00:00,2016-12-09 19:15:00,600,0.8,,504,8,32,7.25,0,0,0,7.25,Cash,3,41.898331794,-87.620762865,41.884987192,-87.620992913
8191,2016-12-31 22:30:00,2016-12-31 22:45:00,960,0,,334,28,8,11.75,0,0,1,12.75,Cash,8,41.879255084,-87.642648998,41.899155613,-87.626210532
8193,2016-12-08 17:45:00,2016-12-08 17:45:00,720,0,,959,32,8,8.5,1.5,0,0,10,Credit Card,8,41.877406123,-87.621971652,41.89503345,-87.619710672
4997,2016-12-02 18:45:00,2016-12-02 18:45:00,0,0,,13,8,8,3.25,0,0,1,4.25,Cash,109,41.907520075,-87.6266589,41.907520075,-87.6266589
6120,2016-12-07 20:00:00,2016-12-07 20:15:00,1020,5.9,,886,32,6,18,1,0,0,19,Credit Card,101,41.880994471,-87.632746489,41.942577185,-87.647078509
7748,2016-12-22 18:15:00,2016-12-22 18:30:00,480,0,,792,28,8,6.25,0,0,0,6.25,Cash,8,41.879255084,-87.642648998,41.89321636,-87.63784421
7672,2016-12-14 16:45:00,2016-12-14 16:45:00,240,0.5,,16,32,32,4.75,0,0,0,4.75,Cash,43,41.880994471,-87.632746489,41.880994471,-87.632746489
117,2016-12-05 13:00:00,2016-12-05 13:30:00,2280,18,,16,76,32,45.75,9.95,0,4,59.7,Credit Card,107,41.97907082,-87.903039661,41.880994471,-87.632746489
5475,2016-12-03 12:15:00,2016-12-03 12:15:00,300,0,,334,8,8,5.5,0,0,0,5.5,Cash,107,41.892507781,-87.626214906,41.899155613,-87.626210532
2524,2016-12-19 22:30:00,2016-12-19 22:30:00,180,0.4,,807,32,28,4.5,0,0,0,4.5,Cash,101,41.880994471,-87.632746489,41.879255084,-87.642648998
5421,2016-12-15 16:00:00,2016-12-15 16:00:00,540,0,,504,8,32,6.75,0,0,0,6.75,Cash,8,41.892072635,-87.628874157,41.884987192,-87.620992913
3055,2016-12-04 01:45:00,2016-12-04 02:00:00,240,0.8,,504,8,32,5.5,0,0,1,6.5,Cash,101,41.900221297,-87.629105186,41.884987192,-87.620992913
6386,2016-12-01 17:30:00,2016-12-01 17:45:00,720,1.2,,792,32,8,8.25,2,0,0,10.25,Credit Card,82,41.880994471,-87.632746489,41.89321636,-87.63784421
309,2016-12-20 16:45:00,2016-12-20 17:00:00,240,0.5,,16,32,32,5,0,0,0,5,Cash,107,41.880994471,-87.632746489,41.880994471,-87.632746489
1262,2016-12-14 14:30:00,2016-12-14 14:30:00,300,0,,1010,32,28,5.25,1.25,0,1,7.5,Credit Card,8,41.880994471,-87.632746489,41.867902418,-87.642958665
3322,2016-12-12 11:00:00,2016-12-12 11:30:00,1080,2.5,,504,32,32,11.5,0,0,0,11.5,Cash,109,41.884987192,-87.620992913,41.884987192,-87.620992913
5894,2016-12-17 00:00:00,2016-12-17 00:00:00,180,0.7,,16,32,32,5,0,0,1,6,Cash,109,41.870607372,-87.622172937,41.880994471,-87.632746489
4601,2016-12-20 18:30:00,2016-12-20 18:45:00,1020,1.2,,16,28,32,9.5,2.6,0,1,13.1,Credit Card,101,41.879255084,-87.642648998,41.880994471,-87.632746489
2743,2016-12-13 09:00:00,2016-12-13 09:00:00,120,0,,225,32,8,4.75,0,0,0,4.75,Cash,109,41.884987192,-87.620992913,41.892042136,-87.63186395
2870,2016-12-17 16:15:00,2016-12-17 16:15:00,540,1,,959,8,8,7,0,0,0,7,Cash,107,41.900265687,-87.63210922,41.89503345,-87.619710672
3438,2016-12-08 16:30:00,2016-12-08 16:45:00,600,0,,807,8,28,7.25,4,0,1,12.25,Credit Card,107,41.892042136,-87.63186395,41.879255084,-87.642648998
3209,2016-12-17 15:30:00,2016-12-17 16:00:00,2340,0,,313,32,76,46,0,0,1,47,Credit Card,101,41.877406123,-87.621971652,41.97907082,-87.903039661
8089,2016-12-30 21:15:00,2016-12-30 21:15:00,60,0,,911,8,8,3.25,2,0,2.5,7.75,Credit Card,82,41.890922026,-87.618868355,41.890922026,-87.618868355
4044,2016-12-15 14:15:00,2016-12-15 14:30:00,660,0,,959,32,8,9.5,0,0,0,9.5,Cash,8,41.880994471,-87.632746489,41.89503345,-87.619710672
6902,2016-12-15 21:30:00,2016-12-15 21:45:00,360,0,,930,32,32,6,0,0,0,6,Cash,107,41.880994471,-87.632746489,41.87101588,-87.631406525
1697,2016-12-21 19:45:00,2016-12-21 19:45:00,240,0.5,,16,32,32,4.75,0,0,1,5.75,Cash,109,41.880994471,-87.632746489,41.880994471,-87.632746489
1421,2016-12-28 14:15:00,2016-12-28 14:30:00,780,1.7,,787,32,8,9.5,0,0,1,10.5,Cash,3,41.870607372,-87.622172937,41.898331794,-87.620762865
619,2016-12-22 13:30:00,2016-12-22 13:45:00,480,0,,16,32,32,6,0.6,0,0,6.6,Credit Card,8,41.880994471,-87.632746489,41.880994471,-87.632746489
1991,2016-12-10 15:30:00,2016-12-10 15:45:00,720,0,,504,32,32,8.25,2,0,1,11.25,Credit Card,43,41.877406123,-87.621971652,41.884987192,-87.620992913
531,2016-12-20 21:00:00,2016-12-20 21:15:00,300,0.7,,225,8,8,5.5,0,0,0,5.5,Cash,109,41.89321636,-87.63784421,41.892042136,-87.63186395
6716,2016-12-16 11:00:00,2016-12-16 11:15:00,840,0,,807,8,28,9.75,2.5,0,0,12.25,Credit Card,107,41.892507781,-87.626214906,41.879255084,-87.642648998
8191,2016-12-29 17:45:00,2016-12-29 18:00:00,1380,0,,334,32,8,13.5,0,0,1,14.5,Cash,8,41.880994471,-87.632746489,41.899155613,-87.626210532
728,2016-12-16 12:15:00,2016-12-16 12:45:00,1800,0,,960,32,56,31.75,0,0,5,36.75,Cash,8,41.877406123,-87.621971652,41.785998518,-87.750934289
4714,2016-12-09 16:00:00,2016-12-09 16:00:00,480,0.4,,307,32,32,6,0,0,1,7,Cash,82,41.880994471,-87.632746489,41.877406123,-87.621971652
5406,2016-12-16 11:45:00,2016-12-16 11:45:00,480,0,,792,8,8,7,0,0,1,8,Cash,8,41.899155613,-87.626210532,41.89321636,-87.63784421
1415,2016-12-29 07:45:00,2016-12-29 07:45:00,300,1,,40,32,28,5.75,1,0,1,7.75,Credit Card,101,41.880994471,-87.632746489,41.885300022,-87.642808466
5480,2016-12-17 18:45:00,2016-12-17 18:45:00,480,1.4,,1002,8,7,7,1.5,0,0,8.5,Credit Card,109,41.904935302,-87.649907226,41.921778356,-87.641459759
7791,2016-12-04 00:45:00,2016-12-04 01:00:00,360,0.8,,970,8,8,6,0,0,1,7,Cash,109,41.899155613,-87.626210532,41.892507781,-87.626214906
6878,2016-12-19 00:30:00,2016-12-19 00:45:00,300,0,,899,32,8,5.5,0,0,0,5.5,Cash,107,41.884987192,-87.620992913,41.892072635,-87.628874157
3597,2016-12-11 19:30:00,2016-12-11 19:30:00,240,0.7,,498,8,8,5,0,0,2.5,7.5,Cash,101,41.890922026,-87.618868355,41.891971508,-87.612945414
431,2016-12-09 14:45:00,2016-12-09 14:45:00,300,0.5,,16,28,32,5,0,0,0,5,Cash,43,41.879255084,-87.642648998,41.880994471,-87.632746489
7063,2016-12-14 10:45:00,2016-12-14 11:00:00,840,0,,515,28,33,16.5,0,0,0,16.5,Cash,43,41.885300022,-87.642808466,41.849246754,-87.624135298
2331,2016-12-23 13:00:00,2016-12-23 13:15:00,360,1.1,,676,32,28,6.25,1,0,0,7.25,Credit Card,101,41.880994471,-87.632746489,41.879066994,-87.657005027
3286,2016-12-20 23:30:00,2016-12-21 00:00:00,1200,0.7,,911,56,8,32.5,0,0,5,37.5,Cash,107,41.785998518,-87.750934289,41.890922026,-87.618868355
6629,2016-12-31 20:30:00,2016-12-31 20:45:00,600,1.1,,140,32,8,7.5,2,0,1,10.5,Credit Card,19,41.884987192,-87.620992913,41.900221297,-87.629105186
7603,2016-12-07 09:45:00,2016-12-07 10:00:00,840,1.6,,40,8,28,9.25,2.35,0,0,11.6,Credit Card,107,41.890922026,-87.618868355,41.885300022,-87.642808466
6144,2016-12-16 11:00:00,2016-12-16 11:30:00,1680,0,,960,8,56,34,10.2,0,0,44.2,Credit Card,8,41.892507781,-87.626214906,41.785998518,-87.750934289
8000,2016-12-17 23:00:00,2016-12-17 23:15:00,840,3.1,,807,8,28,11.5,5,0,1.5,18,Credit Card,107,41.891971508,-87.612945414,41.879255084,-87.642648998
4664,2016-12-21 20:15:00,2016-12-21 20:30:00,780,1.9,,959,32,8,9.25,0,0,0,9.25,Cash,107,41.880994471,-87.632746489,41.89503345,-87.619710672
235,2016-12-02 14:30:00,2016-12-02 14:30:00,300,0,,16,8,32,6,0,0,0,6,Cash,107,41.890922026,-87.618868355,41.880994471,-87.632746489
2697,2016-12-17 20:00:00,2016-12-17 20:00:00,660,1,,959,32,8,7.5,0,0,2,9.5,Cash,109,41.884987192,-87.620992913,41.89503345,-87.619710672
6792,2016-12-28 19:45:00,2016-12-28 20:15:00,1680,14.8,,791,76,24,37.25,8.25,0,4,49.5,Credit Card,107,41.97907082,-87.903039661,41.908378669,-87.670945075
2665,2016-12-10 20:45:00,2016-12-10 21:00:00,660,0.7,,16,8,32,7,0,0,2,9,Cash,101,41.892072635,-87.628874157,41.880994471,-87.632746489
6139,2016-12-01 13:30:00,2016-12-01 13:45:00,480,0,,334,32,8,6.75,3,0,1,10.75,Credit Card,107,41.884987192,-87.620992913,41.899155613,-87.626210532
5029,2016-12-29 16:30:00,2016-12-29 16:45:00,360,1.2,,1010,32,28,6.25,2,0,0,8.25,Credit Card,82,41.880994471,-87.632746489,41.867902418,-87.642958665
5475,2016-12-14 15:00:00,2016-12-14 15:15:00,360,0,,504,8,32,5.75,0,0,0,5.75,Cash,107,41.892042136,-87.63186395,41.884987192,-87.620992913
5672,2016-12-04 15:45:00,2016-12-04 16:00:00,300,0.6,,911,8,8,5.5,1,0,1.5,8,Credit Card,107,41.898331794,-87.620762865,41.890922026,-87.618868355
6322,2016-12-06 14:00:00,2016-12-06 14:30:00,1620,18,,225,76,8,43,11.75,0,4,58.75,Credit Card,109,41.97907082,-87.903039661,41.892042136,-87.63186395
32,2016-12-18 15:45:00,2016-12-18 15:45:00,600,0.1,,807,8,28,8.5,0,0,2.5,11,Cash,107,41.892507781,-87.626214906,41.879255084,-87.642648998
569,2016-12-03 15:00:00,2016-12-03 15:15:00,300,0,,792,8,8,5.25,1.5,0,0,6.75,Credit Card,8,41.89321636,-87.63784421,41.89321636,-87.63784421
7473,2016-12-16 17:15:00,2016-12-16 17:15:00,600,0,,307,32,32,7.25,0,0,1,8.25,Cash,8,41.884987192,-87.620992913,41.877406123,-87.621971652
1776,2016-12-11 16:00:00,2016-12-11 16:15:00,480,1.2,,16,8,32,7,0,0,0,7,Cash,101,41.892507781,-87.626214906,41.880994471,-87.632746489
1679,2016-12-04 01:15:00,2016-12-04 01:15:00,480,2.2,,134,8,24,8.75,0,0,1,9.75,Cash,101,41.900221297,-87.629105186,41.89830587,-87.653613982
3542,2016-12-03 01:30:00,2016-12-03 01:45:00,780,0.1,,607,28,8,10.5,2.85,0,1,14.35,Credit Card,107,41.88528132,-87.6572332,41.900265687,-87.63210922
6556,2016-12-04 18:30:00,2016-12-04 18:30:00,60,0.2,,959,8,8,3.5,3,0,0,6.5,Credit Card,107,41.89503345,-87.619710672,41.89503345,-87.619710672
2929,2016-12-03 11:30:00,2016-12-03 11:30:00,360,0,,970,8,8,6.25,3,0,1,10.25,Credit Card,8,41.891971508,-87.612945414,41.892507781,-87.626214906
6601,2016-12-13 12:00:00,2016-12-13 12:15:00,360,1.2,,970,32,8,6.25,0,0,0,6.25,Cash,101,41.880994471,-87.632746489,41.892507781,-87.626214906
5540,2016-12-27 15:00:00,2016-12-27 15:15:00,480,1.1,,334,8,8,7,0,0,1,8,Cash,92,41.891971508,-87.612945414,41.899155613,-87.626210532
2448,2016-12-22 16:30:00,2016-12-22 16:45:00,900,0,,16,8,32,10.5,0,0,0,10.5,Cash,8,41.904935302,-87.649907226,41.880994471,-87.632746489
760,2016-12-01 17:45:00,2016-12-01 18:15:00,1500,0,,749,8,28,15.75,3.15,0,0,18.9,Credit Card,8,41.905857769,-87.630865027,41.88528132,-87.6572332
7724,2016-12-15 18:00:00,2016-12-15 18:45:00,2040,0.1,,807,8,28,16.5,0,0,0,16.5,Cash,107,41.89503345,-87.619710672,41.879255084,-87.642648998
425,2016-12-21 14:45:00,2016-12-21 15:00:00,1380,1.7,,792,32,8,12,2,0,1,15,Credit Card,82,41.877406123,-87.621971652,41.89321636,-87.63784421
7923,2016-12-23 20:15:00,2016-12-23 20:30:00,600,0,,16,32,32,8.75,0,0,0,8.75,Cash,107,41.884987192,-87.620992913,41.880994471,-87.632746489
735,2016-12-05 19:45:00,2016-12-05 20:00:00,600,1.8,,316,8,8,8.75,0,0,1,9.75,Cash,107,41.892507781,-87.626214906,41.905857769,-87.630865027
6495,2016-12-03 00:15:00,2016-12-03 00:15:00,480,0,,225,8,8,6.5,0,0,1.5,8,Cash,107,41.900221297,-87.629105186,41.892042136,-87.63186395
1049,2016-12-09 18:00:00,2016-12-09 18:15:00,780,0.9,,749,32,28,8,2,0,0,10,Credit Card,101,41.880994471,-87.632746489,41.88528132,-87.6572332
505,2016-12-08 11:00:00,2016-12-08 11:15:00,1020,0,,504,32,32,10.75,2.35,0,1,14.1,Credit Card,107,41.884987192,-87.620992913,41.884987192,-87.620992913
3622,2016-12-08 16:30:00,2016-12-08 17:15:00,3000,0,,959,76,8,44.25,9.65,0,4,57.9,Credit Card,107,41.97907082,-87.903039661,41.89503345,-87.619710672
6014,2016-12-10 14:30:00,2016-12-10 15:00:00,2040,17.4,,970,76,8,43.75,9.75,0,5,58.5,Credit Card,109,41.97907082,-87.903039661,41.892507781,-87.626214906
4919,2016-12-04 00:15:00,2016-12-04 00:15:00,360,1.1,,66,24,24,6.25,2,0,0,8.25,Credit Card,107,41.906650766,-87.66533766,41.911972301,-87.683642922
2297,2016-12-03 14:15:00,2016-12-03 14:30:00,540,0,,498,32,8,7.75,0,0,0,7.75,Cash,107,41.880994471,-87.632746489,41.891971508,-87.612945414
3642,2016-12-09 20:45:00,2016-12-09 20:45:00,240,0,,120,7,7,5.5,0,0,0,5.5,Cash,82,41.929046937,-87.651310877,41.928945904,-87.66089257
6426,2016-12-26 19:30:00,2016-12-26 19:30:00,300,0.7,,16,8,32,5.5,2,0,1,8.5,Credit Card,107,41.892042136,-87.63186395,41.880994471,-87.632746489
4905,2016-12-06 15:00:00,2016-12-06 15:15:00,540,1.2,,225,32,8,7.25,2,0,2,11.25,Credit Card,107,41.880994471,-87.632746489,41.892042136,-87.63186395
4821,2016-12-01 14:30:00,2016-12-01 15:00:00,1500,10.1,,960,33,56,27.5,5.5,0,0,33,Credit Card,107,41.859349715,-87.617358006,41.785998518,-87.750934289
4763,2016-12-14 16:00:00,2016-12-14 16:00:00,300,0.8,,16,8,32,5.75,0,0,2,7.75,Cash,101,41.892507781,-87.626214906,41.880994471,-87.632746489
1514,2016-12-06 11:00:00,2016-12-06 11:15:00,960,0.1,,749,32,28,10.75,2,0,0,12.75,Credit Card,107,41.884987192,-87.620992913,41.88528132,-87.6572332
5439,2016-12-21 18:00:00,2016-12-21 18:15:00,960,0.1,,807,8,28,10,2,0,0,12,Credit Card,8,41.904935302,-87.649907226,41.879255084,-87.642648998
4047,2016-12-12 12:00:00,2016-12-12 12:00:00,240,0.8,,40,28,28,5.25,0,0,0,5.25,Cash,101,41.879255084,-87.642648998,41.885300022,-87.642808466
2283,2016-12-03 03:00:00,2016-12-03 03:15:00,900,4.2,,1101,3,24,14.25,0,0,1.5,15.75,Cash,107,41.958154876,-87.653021789,41.906025969,-87.675311622
3591,2016-12-01 16:00:00,2016-12-01 17:00:00,3360,11.4,,960,32,56,34,7.6,0,4,45.6,Credit Card,101,41.880994471,-87.632746489,41.785998518,-87.750934289
7614,2016-12-01 13:45:00,2016-12-01 14:15:00,1860,1,,970,76,8,42.75,9.55,0,5,57.3,Credit Card,8,41.97907082,-87.903039661,41.892507781,-87.626214906
1759,2016-12-16 13:45:00,2016-12-16 13:45:00,720,1.5,,807,8,28,8.25,0,0,0,8.25,Cash,109,41.892507781,-87.626214906,41.879255084,-87.642648998
434,2016-12-28 19:30:00,2016-12-28 19:30:00,480,0,,498,32,8,8,8,0,0,16,Credit Card,107,41.880994471,-87.632746489,41.891971508,-87.612945414
3373,2016-12-23 08:00:00,2016-12-23 08:15:00,120,0,,787,8,8,4,0,0,0,4,Cash,109,41.898331794,-87.620762865,41.898331794,-87.620762865
3317,2016-12-16 19:15:00,2016-12-16 19:30:00,480,0,,398,28,24,7.75,0,0,0,7.75,Credit Card,107,41.88528132,-87.6572332,41.892658108,-87.652534484
2251,2016-12-22 15:00:00,2016-12-22 15:15:00,660,1.1,,225,32,8,7.75,2,0,2,11.75,Credit Card,109,41.880994471,-87.632746489,41.892042136,-87.63186395
5428,2016-12-05 19:00:00,2016-12-05 19:30:00,1860,3.9,,504,32,32,16.75,0,0,0,16.75,Cash,107,41.884987192,-87.620992913,41.884987192,-87.620992913
401,2016-12-31 19:45:00,2016-12-31 20:00:00,600,1,,504,8,32,7,0,0,0,7,Cash,109,41.892042136,-87.63186395,41.884987192,-87.620992913
1421,2016-12-03 16:00:00,2016-12-03 16:00:00,180,0.7,,792,24,8,5,0,0,0,5,Cash,3,41.89830587,-87.653613982,41.89321636,-87.63784421
2682,2016-12-20 18:15:00,2016-12-20 18:15:00,540,0,,959,32,8,7,0,0,0,7,Cash,107,41.877406123,-87.621971652,41.89503345,-87.619710672
2211,2016-12-12 17:15:00,2016-12-12 18:00:00,2820,17.6,,16,76,32,44.75,9.75,0,4,58.5,Credit Card,107,41.97907082,-87.903039661,41.880994471,-87.632746489
935,2016-12-19 17:00:00,2016-12-19 17:15:00,480,0.1,,911,28,8,8.25,0,0,0,8.25,Cash,8,41.879255084,-87.642648998,41.890922026,-87.618868355
8648,2016-12-06 15:15:00,2016-12-06 15:30:00,360,0,,982,8,7,7,0,0,0,7,Cash,8,41.892072635,-87.628874157,41.914616286,-87.631717366
3360,2016-12-10 19:00:00,2016-12-10 19:15:00,780,0.1,,254,32,28,10,0,0,1.5,11.5,Cash,107,41.880994471,-87.632746489,41.87866742,-87.671653621
2118,2016-12-22 16:45:00,2016-12-22 17:00:00,540,0,,970,8,8,7.5,0,0,1,8.5,Cash,8,41.898331794,-87.620762865,41.892507781,-87.626214906
5557,2016-12-16 21:45:00,2016-12-16 22:00:00,660,1.8,,982,8,7,8.75,0,0,0,8.75,Cash,109,41.892507781,-87.626214906,41.914616286,-87.631717366
3723,2016-12-16 19:30:00,2016-12-16 19:45:00,900,0.9,,334,32,8,8.25,0,0,2,10.25,Cash,10,41.880994471,-87.632746489,41.899155613,-87.626210532
1559,2016-12-01 19:45:00,2016-12-01 20:00:00,900,2.9,,254,32,28,11.5,2.3,0,0,13.8,Credit Card,109,41.880994471,-87.632746489,41.87866742,-87.671653621
1049,2016-12-07 19:30:00,2016-12-07 19:30:00,180,0.4,,504,32,32,4.25,1,0,1,6.25,Credit Card,101,41.880994471,-87.632746489,41.884987192,-87.620992913
4208,2016-12-19 16:15:00,2016-12-19 16:15:00,300,0,,13,8,8,5.5,0,0,0,5.5,Cash,101,41.892507781,-87.626214906,41.907520075,-87.6266589
805,2016-12-14 14:30:00,2016-12-14 14:45:00,420,0.8,,787,8,8,6,2,0,1,9,Credit Card,107,41.890922026,-87.618868355,41.898331794,-87.620762865
3931,2016-12-23 10:15:00,2016-12-23 10:45:00,1260,17.3,,313,8,76,42,10.5,0,0,52.5,Credit Card,82,41.892042136,-87.63186395,41.97907082,-87.903039661
3232,2016-12-02 09:00:00,2016-12-02 09:00:00,180,0,,16,28,32,4.75,0,0,0,4.75,Cash,101,41.879255084,-87.642648998,41.880994471,-87.632746489
1242,2016-12-04 00:00:00,2016-12-04 00:00:00,120,0.5,,504,8,32,4.5,0,0,0,4.5,Cash,92,41.890922026,-87.618868355,41.884987192,-87.620992913
2283,2016-12-08 15:30:00,2016-12-08 15:45:00,360,1.1,,504,32,32,6.5,0,0,0,6.5,Cash,107,41.877406123,-87.621971652,41.884987192,-87.620992913
279,2016-12-11 11:00:00,2016-12-11 11:00:00,360,0,,16,28,32,6.75,0,0,0,6.75,Cash,8,41.879066994,-87.657005027,41.880994471,-87.632746489
7741,2016-12-04 19:15:00,2016-12-04 19:30:00,780,2.4,,13,32,8,10.25,0,0,1,11.25,Unknown,109,41.880994471,-87.632746489,41.907520075,-87.6266589
4419,2016-12-17 18:30:00,2016-12-17 18:30:00,120,0.4,,970,32,8,4.25,0,0,1,5.25,Cash,101,41.884987192,-87.620992913,41.892507781,-87.626214906
3603,2016-12-11 04:30:00,2016-12-11 04:45:00,360,1.5,,398,8,24,7,4,0,1.5,12.5,Credit Card,10,41.904935302,-87.649907226,41.892658108,-87.652534484
